gene_name	transcript_name	3	6	8	9	10	13	16	3_pct	6_pct	8_pct	9_pct	10_pct	13_pct	16_pct	p.value	statistic	major_group	p.value.adjusted
GLO1	ISOT-7bff-b96b-1437-0fcb:s38675900:e38703150:NC:FL	160.955444655396	107.330662841354	76.0840494225031	18.9854139501098	66.9589662618785	50.1519521195978	17.7379113403953	0.139961256222084	0.19200476358024	0.243080030103844	0.191771858081917	0.218820151182609	0.171167072080539	0.239701504599936	2.72980812906516e-06	48.3376614212039	microglia	5.9645977134828e-06
GLO1	ISOT-8f6b-d61b-d970-b8e4:s38675900:e38703150:NC:FL	68.447115706657	43.6223580648667	31.5333199751579	11.6395379815354	28.9219245566878	17.3496229376107	8.8407329318951	0.059519231049267	0.0780364187206917	0.100745431230537	0.117571090722579	0.0945160933225093	0.0592137301624938	0.119469363944528	2.72980812906516e-06	48.3376614212039	microglia	5.9645977134828e-06
PIGT	ISOT-8eb3-4957-7627-f527:s45416100:e45426250:NC:FL	79.0752754778283	49.0724435649221	58.4293219029453	12.6983410113452	40.9964830845987	28.8013036724727	14.9162849397474	0.150619572338721	0.142238966854847	0.262014896425764	0.145957942659141	0.117805985875284	0.165524733749843	0.222631118503693	2.75918439938698e-06	35.997927343727	microglia	6.02295114176781e-06
PIGT	ISOT-8fbf-946d-43aa-a375:s45416100:e45426250:EC:FL	245.582642471533	158.220753175067	69.3535671203917	26.4241196850823	179.82428595104	83.1832744877917	25.5289594764002	0.46777646185054	0.45861087876831	0.31100254314077	0.303725513621635	0.5167364538823	0.478064795906849	0.381029245916421	2.75918439938698e-06	35.997927343727	microglia	6.02295114176781e-06
PCM1	ISOT-89bd-cb33-0578-cf77:s17922700:e17953150:AP:FL	127.655544887563	48.1424611892456	30.3444260128013	76.4147836595339	49.3379628728576	28.4952794863629	8.69088990157753	0.173323804815726	0.116560633511436	0.119609921415443	0.192189229619015	0.146591193457871	0.13314440824924	0.0982717395131588	2.79813623144772e-06	48.2760576674052	microglia	6.09912593057591e-06
PCM1	ISOT-d422-7663-6569-85b5:s18013800:e18027800:AP:FL	62.1915502750792	43.1691215508538	22.3643412166357	9.94722414829925	39.427671305062	13.6402723953598	4.38431194644161	0.0844403283113122	0.104519379188361	0.0881544799793365	0.0250180561189193	0.117146089042386	0.063734275612484	0.0495753560825726	2.79813623144772e-06	48.2760576674052	microglia	6.09912593057591e-06
PCM1	ISOT-e860-6ca8-de50-e15f:s17969550:e18028000:NC:FL	62.4839381565075	43.0156031276849	26.5298887855954	18.79642911151	27.0619282999066	21.474323986541	9.84176532394421	0.0848373167863198	0.104147686420309	0.104573996933303	0.0472745070721512	0.0804054349989598	0.100338940739598	0.111285197398339	2.79813623144772e-06	48.2760576674052	microglia	6.09912593057591e-06
WDFY4	ISOT-215b-7afb-30f8-d9dc:s48684850:e48983000:AP:FL	62.1067670765115	29.3408813928651	25.5351582804451	55.22491453516	42.2052565506226	12.2699141425381	9.7296052860853	0.229553700723958	0.186890702025473	0.143360633113098	0.437837865285927	0.200977412145822	0.161446238717606	0.215536997293115	2.89973799844397e-06	59.060480182863	microglia	6.30839819140753e-06
WDFY4	ISOT-4aa4-34aa-6314-35ac:s48946000:e48983000:AP:FL	36.463614202417	37.6119062764729	33.6172726073199	16.6052784668222	33.6813175189267	13.3494672136049	10.7060569796465	0.134773680485151	0.239574110757137	0.188735602559852	0.131651080632509	0.160387226280603	0.175650884389539	0.237168035741607	2.89973799844397e-06	59.060480182863	microglia	6.30839819140753e-06
WDFY4	ISOT-af13-8120-2a23-3bb0:s48946050:e48983000:DN:FL	128.752426825647	64.6700985792229	86.1484823043046	42.8493106840056	100.201248564623	38.4973347322925	18.1134759153657	0.475883666889428	0.411924916695465	0.483658680680101	0.339720774160979	0.477148802688681	0.50654387805648	0.401262342566202	2.89973799844397e-06	59.060480182863	microglia	6.30839819140753e-06
WDFY4	ISOT-f9eb-a169-6a2d-2178:s48978300:e48983000:AP:FL	32.6982221589701	17.3771137514391	23.6990868079304	3.94924079542973	28.9288034834021	7.88328391156449	5.45086181890249	0.120856361665691	0.110685870158375	0.133052478143008	0.0313106353160613	0.13775620706382	0.103727419889006	0.120751289960976	2.89973799844397e-06	59.060480182863	microglia	6.30839819140753e-06
SIGLEC9	ISOT-3fdf-7e86-32ea-6c43:s51125050:e51131650:DN:FL	56.3343644178628	29.2475413600513	41.5931367564351	16.0000288696686	14.7705506260776	16.6409771198355	8.00008896825334	0.0701656557756521	0.0639042563345671	0.13075681417493	0.190392167913554	0.0487004250426579	0.0750299930168461	0.0926812885075915	3.78774248876028e-06	47.5199845657656	microglia	8.22835537279075e-06
SIGLEC9	ISOT-5aec-6395-9f68-92a6:s51124900:e51130350:AP:FL	521.051145635259	312.537016705458	166.826221733661	48.5093472373299	212.153989650566	154.914949380648	48.9815257155794	0.648980346258422	0.682876053878035	0.524453479007183	0.577236444997611	0.699499276095837	0.698472660982181	0.567452553890631	3.78774248876028e-06	47.5199845657656	microglia	8.22835537279075e-06
SIGLEC9	ISOT-7398-5b2f-653e-599b:s51125050:e51130350:NC:FL	64.84667504592	32.6618458282941	34.5098883179836	6.76531279596374	23.8772740428458	10.2258537596582	8.84860258304255	0.080767920726285	0.071364322302398	0.1084891259925	0.0805037653574889	0.0787264756869398	0.0461058104132547	0.102511346079072	3.78774248876028e-06	47.5199845657656	microglia	8.22835537279075e-06
RALBP1	ISOT-6f45-6776-804c-01c2:s9475600:e9530900:NC:FL	70.9692331502771	49.7321387640107	28.202423020245	13.2509835460424	37.0658416234809	20.0818377848402	9.63625929176132	0.146934230124797	0.143320284622509	0.121562168190711	0.159650404169185	0.109338765850976	0.14043243206182	0.116099509539293	4.05121700645678e-06	58.1547993583234	microglia	8.78380160169775e-06
RALBP1	ISOT-8e60-4a63-b7a0-f6c4:s9475900:e9530900:EC:FL	22.4055029419115	14.8507036866256	10.016857079349	1.94484654778475	42.7016229469922	5.08061312786947	3.80240716176583	0.0463882048486779	0.042797416964339	0.0431761081006423	0.0234318861178886	0.125963489519151	0.0355287631319544	0.0458121344791064	4.05121700645678e-06	58.1547993583234	microglia	8.78380160169775e-06
RALBP1	ISOT-c539-c8c0-8482-c8b6:s9475500:e9538150:AP:FL	291.529170825913	212.715016647202	141.492487780142	47.1279040378219	156.374233996255	85.1110635528037	47.901854551553	0.603580063821765	0.613011575352167	0.609881412845439	0.567806072744842	0.461280926242639	0.595182262607019	0.577130777729554	4.05121700645678e-06	58.1547993583234	microglia	8.78380160169775e-06
RALBP1	ISOT-c57a-a93c-a373-b0c2:s9474950:e9530900:AP:FL	75.9579488213915	59.4516420896772	40.9664502446195	15.3953968459548	86.7230517480906	26.3200951096764	18.9379450890453	0.15726283399874	0.171330380661894	0.176579526916463	0.185486708987408	0.255820211646285	0.184056609158576	0.228168013121028	4.05121700645678e-06	58.1547993583234	microglia	8.78380160169775e-06
VWA5A	ISOT-105c-ba64-25c7-be14:s124115400:e124146950:AP:FL	73.1486253475035	51.0166631645235	33.0635185186919	18.3262416490936	126.876724235338	37.1937396961821	16.5881558209383	0.23670457889733	0.220640883258765	0.201351017977801	0.221029782333796	0.401057561817705	0.342125926920151	0.263777703247889	4.10696988731285e-06	58.1176797736218	microglia	8.88760102232882e-06
VWA5A	ISOT-a675-493d-850f-2cc3:s124115400:e124124850:AP:FL	85.4361267457538	61.3116087772973	29.6613964406271	8.99603390400072	57.0256510618656	28.8167647118682	21.9497891689215	0.276466198891635	0.265165274941892	0.180632692330885	0.108499683336167	0.180258189307579	0.265070477408858	0.349036085521049	4.10696988731285e-06	58.1176797736218	microglia	8.88760102232882e-06
VWA5A	ISOT-c739-62f0-dd18-ba5a:s124115450:e124124850:NC:FL	31.7178620459743	19.663941487777	23.2627686129967	6.75547725218507	15.7802129746056	13.3889840205091	3.98557276271414	0.102637105529314	0.085044163006507	0.14166617320419	0.081476698561662	0.0498812826284867	0.123158321963682	0.0633768600213579	4.10696988731285e-06	58.1176797736218	microglia	8.88760102232882e-06
VWA5A	ISOT-d9aa-61d4-6487-a7fb:s124115450:e124146950:NC:FL	50.7082677438045	40.995425232296	36.8935032196988	14.2484452740257	50.8759007761658	15.1994788313722	8.85202730391634	0.164088923146387	0.177300244111467	0.224674951815973	0.171848151836886	0.160818817190786	0.139812125007161	0.140761122364631	4.10696988731285e-06	58.1176797736218	microglia	8.88760102232882e-06
ANPEP	ISOT-72ab-46de-7116-dd11:s89784850:e89814900:NC:FL	99.2263781613325	81.314028751047	80.9964486656718	29.1962216352668	74.6546201709201	27.7025426694375	26.4133735220995	0.254426610670083	0.2813634212839	0.336084849235153	0.198613752620862	0.208532458577989	0.20369516668704	0.31823341592891	4.17502190154696e-06	68.1348786286334	microglia	9.00463614712232e-06
ANPEP	ISOT-7580-9d2a-75d5-a67a:s89784850:e89814850:NC:FL	30.1416156963536	19.670822544035	14.7051955209002	8.59931143122269	32.3420875901482	18.072878324127	3.41980289112172	0.0772861940932143	0.0680651299101557	0.0610174088004156	0.058498717219202	0.0903410267881234	0.132888811206816	0.041202444471346	4.17502190154696e-06	68.1348786286334	microglia	9.00463614712232e-06
ANPEP	ISOT-b01b-f1b9-9e9f-dad3:s89784850:e89814900:AP:FL	61.5640169505407	57.2979571798764	29.8341556745231	22.4999583613869	74.5607493577659	26.9353663643482	11.933454970474	0.157856453719335	0.198262827612029	0.12379317707271	0.153060941233924	0.208270249602698	0.198054164443736	0.143776565909326	4.17502190154696e-06	68.1348786286334	microglia	9.00463614712232e-06
ANPEP	ISOT-c7c9-ee58-d21b-0b3b:s89784850:e89815000:AP:FL	55.9437978149548	36.7520696997564	14.3658742778472	35.9456308934247	66.3875659487053	15.6335786436363	8.86245333206004	0.143445635422961	0.127169791348638	0.0596094368375403	0.244528101315814	0.185440128348339	0.114952784144384	0.106776546169398	4.17502190154696e-06	68.1348786286334	microglia	9.00463614712232e-06
ANPEP	ISOT-d858-214a-88b7-b626:s89784850:e89799600:NC:FL	122.695727841965	83.2840291213106	86.2761451431988	45.8308006190992	89.1265417940837	41.7324120720225	26.9210775320272	0.314604430364013	0.288180031561628	0.35799230349875	0.311774153871423	0.248956820653865	0.306855971117813	0.324350331711171	4.17502190154696e-06	68.1348786286334	microglia	9.00463614712232e-06
CALM3	ISOT-2b05-3e9a-b277-c169:s46601300:e46610800:AP:FL	1507.25661512301	919.419006560171	774.040417928123	83.6454730939358	1011.17307721851	484.889683030289	208.04402240894	0.769584016026265	0.746381940650382	0.718641506485165	0.454961515752842	0.78760674614241	0.755385227746636	0.764879511872806	4.17288306313318e-06	35.0722062890903	microglia	9.00463614712232e-06
CALM3	ISOT-adcb-795d-0b6a-4271:s46601200:e46609350:AP:FL	281.334381881095	207.080874957686	170.788507961328	46.4385104179379	221.849564003732	107.137206842341	38.2845389735811	0.143645376163534	0.16810771173935	0.158564989384158	0.252586712795828	0.172799510958828	0.166903661230682	0.140754149738693	4.17288306313318e-06	35.0722062890903	microglia	9.00463614712232e-06
NRDC	ISOT-1c8f-2236-bb21-c662:s51789200:e51878750:NC:FL	115.216275543233	66.5080719667522	35.9308746718864	16.0905424180747	51.225796714256	28.748120121801	12.9606721399771	0.183185993076758	0.167376478011934	0.121715656951444	0.0507229979778469	0.194634482121124	0.150530588521441	0.190291057105626	4.51232935329082e-06	47.081638802516	microglia	9.71820049739769e-06
NRDC	ISOT-ac95-02b7-b8f6-ca2b:s51789200:e51878750:AP:FL	57.5587220663546	30.1585998020472	23.1426201215527	27.2234840059214	26.8477751196415	19.9121323095242	10.2732876455824	0.0915144289488664	0.0758981589356778	0.0783955090822341	0.0858179101924598	0.102009205160133	0.104263686897441	0.150834366066411	4.51232935329082e-06	47.081638802516	microglia	9.71820049739769e-06
NRDC	ISOT-df8b-9785-5a20-d86c:s51839950:e51878800:AP:FL	231.894477584698	159.684211314771	104.767549719864	161.601554249327	92.4606906546656	67.6567813531682	24.1618867833452	0.368696349236083	0.401866722242993	0.35489954691595	0.509424424387201	0.351308125913912	0.354263689987699	0.354749424104894	4.51232935329082e-06	47.081638802516	microglia	9.71820049739769e-06
LHFPL2	ISOT-01f9-939e-6eb8-b65f:s78485200:e78648800:AP:FL	274.017370429738	174.493690244935	121.274077494175	79.0769940567778	62.8422491738599	90.6331249844888	25.7815724425046	0.154355636169157	0.153737631753027	0.131296121662462	0.206189139125233	0.128210124368666	0.161330959729628	0.116897322274462	4.73100408247474e-06	34.7907506284813	microglia	1.01794422604321e-05
LHFPL2	ISOT-4e89-7b06-25d5-ccca:s78485200:e78549200:AP:FL	1300.63455602343	828.805241159189	708.274883899625	194.570738386089	358.605181718537	400.740888792228	174.153847759846	0.732655283873923	0.730218696054019	0.766806454012552	0.507333055907302	0.731622683016671	0.713336456210892	0.789638355547201	4.73100408247474e-06	34.7907506284813	microglia	1.01794422604321e-05
TIMP2	ISOT-b29d-907e-953b-7897:s78855550:e78925400:AP:FL	123.158068673886	89.5789226487657	67.6673918159662	15.9330504684003	73.7591869355253	36.2968171992342	20.1511290396296	0.130464055798609	0.143326276238025	0.105400921831723	0.0672280610481025	0.0689338195659115	0.118230674916072	0.0973484494668095	5.0074889479022e-06	34.6633185779487	microglia	1.0764073431603e-05
TIMP2	ISOT-f233-9cc8-1270-b3fe:s78852950:e78925400:AP:FL	816.837369237104	533.418196123336	571.343295453717	214.092150495469	992.227177835921	270.703182800766	186.837921027731	0.865293823344391	0.853469113797339	0.889942827809529	0.903342407153879	0.927315119472824	0.881769325083928	0.902598652307877	5.0074889479022e-06	34.6633185779487	microglia	1.0764073431603e-05
MTHFD2	ISOT-0413-6f2d-13f4-72a4:s74198600:e74215300:AP:FL	184.986660518516	72.9233583045976	104.57701769546	23.4424911574481	86.505442161422	52.7273235269114	18.9056862753826	0.135725827743182	0.0859490849979738	0.179369285456568	0.109140954452608	0.117209979264535	0.12503038113889	0.109435232414636	5.35007065208013e-06	34.5147777280167	microglia	1.14895377354524e-05
MTHFD2	ISOT-c1ca-70bb-2a9e-a41b:s74198600:e74217600:AP:FL	907.424810803779	612.112946399429	359.567755319728	92.5823583216446	532.483399846491	292.790463459483	120.472989428082	0.665783052766206	0.721449873971695	0.61672643536976	0.431034691869226	0.721484876503524	0.69428335806742	0.697355779933535	5.35007065208013e-06	34.5147777280167	microglia	1.14895377354524e-05
KLHDC3	ISOT-47af-6333-9958-c294:s43014200:e43021300:NC:FL	62.7348394627279	35.3177537756397	50.9892443269277	8.01291410862731	18.6858144796686	12.8428804903312	8.58839659107695	0.102843999119226	0.0964965950154091	0.18474363886568	0.157115962914261	0.0710487242572951	0.0645370878911114	0.12096333226869	5.38146961330064e-06	34.5016390377501	microglia	1.15459776011472e-05
KLHDC3	ISOT-7b75-6e64-cfef-7fdf:s43014200:e43021300:AP:FL	437.610740724791	273.237505192671	166.061062583995	29.1755778002973	209.97549677025	164.444998245052	51.3831628586906	0.717394656925887	0.746550560635714	0.601670516608677	0.572070152947005	0.798385919278516	0.826356775100763	0.723706519136487	5.38146961330064e-06	34.5016390377501	microglia	1.15459776011472e-05
HACD3	ISOT-6123-3b20-7379-5496:s65530800:e65578350:DN:FL	60.2891087774183	58.9111254931313	45.4931958790671	12.1451119798642	39.0680119932204	22.8751352247385	15.3379252425244	0.0989228136765995	0.13678554086172	0.199663594857789	0.0573466352827563	0.113249885958699	0.107134974713365	0.213015148776083	6.01811905034406e-06	34.2504772862291	microglia	1.28996452043479e-05
HACD3	ISOT-7f90-e19d-51ed-d983:s65530450:e65578350:AP:FL	493.326828748726	318.807204045635	136.9176213445	144.224073217455	274.794598536485	160.641171274599	51.0281770643849	0.809454293679272	0.740237357052012	0.600913256340369	0.680995394649911	0.796571296018952	0.752357861640847	0.708686120010926	6.01811905034406e-06	34.2504772862291	microglia	1.28996452043479e-05
MTG1	ISOT-98e8-3398-f418-6f33:s133394150:e133402850:EC:FL	91.824640869468	66.3611949026587	49.9319594947471	44.9389348982952	41.5887955587649	35.6820228542972	15.98006580437	0.252265496894143	0.243081300009739	0.268451395133049	0.365357194295083	0.217742385124423	0.241094749015522	0.326123791925919	6.48730223732469e-06	34.0817261346731	microglia	1.3892125151784e-05
MTG1	ISOT-f8ea-9ddb-7ac5-2fcf:s133394150:e133422550:AP:FL	146.395954286629	114.915766622462	74.8049339309686	19.0027573260373	96.8322818773523	67.5645015106458	15.403757001162	0.402186687600628	0.420936874074952	0.402177064144993	0.154493962000303	0.506975297787185	0.456516902098958	0.314362387778817	6.48730223732469e-06	34.0817261346731	microglia	1.3892125151784e-05
MCFD2	ISOT-11d3-1458-0ec7-d88e:s46901850:e46915850:AP:FL	813.459207022554	537.148689439518	437.622523866948	139.724563445362	573.545953945608	293.025302551617	114.267082977546	0.768139005687021	0.810179018762471	0.766414227437737	0.731542216991426	0.821699074420641	0.798434066898138	0.799070510332487	6.53996360815847e-06	34.0635467781096	microglia	1.3991614888578e-05
MCFD2	ISOT-7b67-44c0-1d89-d08f:s46901850:e46915850:AP:FL	87.6469735634668	35.940997948436	55.5503223983174	28.49870768411	35.013378860186	19.2645996883453	14.1480327340852	0.082763903270507	0.054209649997641	0.0972860287185944	0.149207893634084	0.0501624338971147	0.0524920972434478	0.09893729184675	6.53996360815847e-06	34.0635467781096	microglia	1.3991614888578e-05
SMU1	ISOT-436a-630f-50cd-b479:s33046550:e33076700:NC:FL	72.3293590105766	38.9897565248272	32.1615092872301	6.7980872347186	23.9178501233376	26.1386434907453	6.46531542621326	0.178591009902658	0.142819620970063	0.206163521071988	0.0561825391299058	0.13987046855753	0.217822029089544	0.157690620151543	6.66198724168395e-06	46.102436478241	microglia	1.42324272890521e-05
SMU1	ISOT-a32e-49e3-972d-e71d:s33047150:e33076650:NC:FL	107.311708225963	91.2580348874453	42.8086363820382	62.2489615091805	44.4428015001128	37.0689124733949	12.8115479008187	0.264967180804846	0.334278516071229	0.274414335782296	0.514454227348599	0.259899423977268	0.308907603944957	0.312476778068748	6.66198724168395e-06	46.102436478241	microglia	1.42324272890521e-05
SMU1	ISOT-dd89-d8d1-e859-ec5d:s33041750:e33076700:AP:FL	160.190542314797	93.3493223485459	44.9259615157081	28.9053262829894	63.1585289044748	31.6056798177457	14.8435891459362	0.395532203246412	0.341938909701634	0.287986932793	0.238886994074293	0.369348122248391	0.26338066514788	0.36203875965698	6.66198724168395e-06	46.102436478241	microglia	1.42324272890521e-05
QPRT	ISOT-3c16-e9a7-e396-9e8f:s29663250:e29697650:AP:FL	309.819043574267	137.492217852921	122.022760622364	15.8765468174148	91.3177823945455	81.0247237376976	6.13605983823499	0.353042910010149	0.330807155798049	0.39040241278597	0.311535376500721	0.252069519589116	0.347876201741352	0.120591765940247	6.83906809080544e-06	33.9629703151467	microglia	1.4596913541019e-05
QPRT	ISOT-d316-df82-452b-6235:s29679150:e29698700:AP:FL	497.659139931427	251.326819545527	155.396879326822	32.89064612225	254.415421311407	137.650233063413	39.4599081763956	0.567089191573284	0.604693935758333	0.497180331924752	0.645392221676807	0.702276942610683	0.590995415201061	0.775504173081909	6.83906809080544e-06	33.9629703151467	microglia	1.4596913541019e-05
MRFAP1	ISOT-0855-5dfc-4dea-1940:s6630200:e6642750:AP:FL	309.288447201465	163.477992225624	100.882391176866	23.1583174629227	130.15251213803	85.1407057137048	29.3234878242098	0.238280775964149	0.215955075595276	0.189272778943463	0.272450793681443	0.244647579206824	0.230733619820338	0.205059355414054	7.07366430051701e-06	56.6344569486948	microglia	1.50691092180986e-05
MRFAP1	ISOT-4c04-d0e0-99d1-6016:s6640650:e6642750:AP:FL	367.443499679145	203.092827095657	121.846602874364	27.3320701012954	162.79841509008	105.002476255251	37.5282330807707	0.283084360307508	0.268286429452652	0.228605258676105	0.321553765897593	0.306012058440001	0.284559556247293	0.262435196369026	7.07366430051701e-06	56.6344569486948	microglia	1.50691092180986e-05
MRFAP1	ISOT-a730-879b-9753-2408:s6640050:e6642750:AP:FL	393.475000681922	230.535539256707	144.353654194497	16.8184923916757	132.274662186809	107.286612454668	39.0534593864474	0.303139445825826	0.304538360973194	0.270832371847086	0.197864616372656	0.248636583057912	0.290749627248424	0.273101114590541	7.07366430051701e-06	56.6344569486948	microglia	1.50691092180986e-05
MRFAP1	ISOT-c7c5-bd78-df9b-e539:s6640650:e6642750:NC:FL	226.702420766244	159.887432805487	164.911484426645	17.690387155017	105.770139576079	70.5679460166097	37.0940803554477	0.174655177786012	0.211211932371846	0.309402409806089	0.208122201823729	0.198816051834735	0.191241046115473	0.259399163324809	7.07366430051701e-06	56.6344569486948	microglia	1.50691092180986e-05
CD86	ISOT-86ed-e94e-f6f0-8271:s122077800:e122121150:AP:FL	74.6741590756739	39.3144922886866	49.6361383405757	8.87417694197845	25.6810306283427	19.4623828146995	8.95498895656851	0.0584762404664634	0.0494521915580963	0.119317640241769	0.0565234200126016	0.0897938133858135	0.0543641978064233	0.0514654537733822	7.99504009582242e-06	33.6114640978591	microglia	1.70158589209202e-05
CD86	ISOT-a11a-4acb-be54-2d5a:s122055350:e122121150:AP:FL	1068.66568018458	659.268575400806	295.599826813504	120.54396567052	219.271336112724	303.740612326601	144.031239803122	0.836856444937023	0.8292686483029	0.71057650676323	0.767795959684838	0.766682993401134	0.848437464599443	0.827765745994954	7.99504009582242e-06	33.6114640978591	microglia	1.70158589209202e-05
VAMP3	ISOT-d4f9-8bbb-9a06-a176:s7771250:e7781450:AP:FL	582.062238240959	385.464865560776	214.578827296725	56.7708628951534	254.826217434008	201.11547461417	82.2039696974436	0.82096225421856	0.832537506610749	0.705851405581332	0.746985038094123	0.855121535013451	0.874415107018131	0.830343128257006	8.73912531527314e-06	33.410974743262	microglia	1.85819667401095e-05
VAMP3	ISOT-f1f3-f63d-9c77-45a3:s7771250:e7781450:NC:FL	101.917067940248	66.1085042557647	73.4304364073743	13.0003372107158	37.2496771441553	18.6975767496388	12.4808952564397	0.143747627560294	0.142782946556727	0.241547488182152	0.17105706856205	0.124998916591125	0.0812938119549513	0.126069649054946	8.73912531527314e-06	33.410974743262	microglia	1.85819667401095e-05
UTP18	ISOT-400a-ea42-8970-4304:s51260550:e51297950:NC:FL	53.1971988789864	30.5278342981207	25.0525289369013	16.2121960684431	15.2177501217277	19.6754970441558	7.06155191952009	0.133633973014487	0.11566016980518	0.14821063076763	0.297422759064323	0.0826901465580438	0.150695647148622	0.184290930914874	1.0289486301875e-05	33.0426618272496	microglia	2.18578918051129e-05
UTP18	ISOT-51ec-b1fa-c93d-a9f2:s51260500:e51297950:AP:FL	215.199039454971	139.528553335928	69.2494750648063	12.1742720614311	115.032337934389	70.5345249520507	18.8386566515224	0.540590543060133	0.52862892316269	0.409679533971698	0.223344546958608	0.625062233682488	0.540227566303189	0.491647390129319	1.0289486301875e-05	33.0426618272496	microglia	2.18578918051129e-05
ILF3	ISOT-44be-764c-a262-5118:s10654300:e10692450:AP:FL	119.146525659353	56.0486324620129	45.2458507076154	25.8017969461399	41.2974506498384	14.4134269481818	8.93155870357269	0.135148490436007	0.109087357136747	0.14102293934325	0.104667671096271	0.136013159719648	0.0593426453254511	0.123230457507577	1.09949131303454e-05	55.4212114675152	microglia	2.33125225771233e-05
ILF3	ISOT-6d4a-5e87-1688-041c:s10654250:e10689850:AP:FL	62.672201111431	49.963323222623	37.416867989631	8.61105738265013	35.2536723730155	20.5548887837822	6.49521162423996	0.071089386162448	0.0972435302113572	0.116621449754905	0.0349316492878293	0.116107975086202	0.0846281373045671	0.0896157016516562	1.09949131303454e-05	55.4212114675152	microglia	2.33125225771233e-05
ILF3	ISOT-97b7-2cb8-2d96-4050:s10677150:e10685800:NC:FL	44.4942106419206	28.6064452249799	35.5325436934801	14.0688628061534	19.7587306722397	12.4350063065562	9.43244052029245	0.0504700021097532	0.0556766752299473	0.110748359808243	0.0570718042610335	0.0650753823418239	0.0511971352491433	0.130141221628392	1.09949131303454e-05	55.4212114675152	microglia	2.33125225771233e-05
ILF3	ISOT-ab48-a7cd-dd54-cbbf:s10653350:e10681350:AP:FL	245.629784813528	174.526765839702	72.5255605301726	62.5850234357508	72.4169669002021	78.108957660609	14.5506997244446	0.278619073782985	0.339681144726956	0.226048743995884	0.253882652522216	0.238505291014814	0.32158848744704	0.200758842169557	1.09949131303454e-05	55.4212114675152	microglia	2.33125225771233e-05
JARID2	ISOT-2d3d-7bf5-4fc0-4415:s15245500:e15411200:AP:FL	47.1078762504088	26.3828884859318	16.0809278463083	36.0441447622203	29.0539522687524	13.7165425132836	7	0.186116238761021	0.153625063294542	0.101698152408883	0.290709291183029	0.116190734060167	0.156373497179353	0.17948717948718	1.30924155456201e-05	54.9383017243234	microglia	2.76688425957087e-05
JARID2	ISOT-97b2-547d-5fbf-3cc6:s15246050:e15521400:NC:FL	71.228761330486	41.3948095835124	59.3823834590799	26.5014422375577	49.1873717024097	19.8961068734601	6.8915157167852	0.281414281551728	0.241038059412016	0.375542925205689	0.213743883757885	0.196707035646228	0.226822744073013	0.176705531199621	1.30924155456201e-05	54.9383017243234	microglia	2.76688425957087e-05
JARID2	ISOT-b1ea-7107-7303-ed86:s15248850:e15522050:AP:FL	87.8544175532348	69.4869028659838	53.1837535538489	32.8312009182952	116.077480828245	38.3604646539867	18.7196627113744	0.347099785747747	0.404615660511193	0.336341878173247	0.264795716769208	0.464209742637813	0.437323035711052	0.479991351573702	1.30924155456201e-05	54.9383017243234	microglia	2.76688425957087e-05
JARID2	ISOT-df6e-8914-ed51-5d4d:s15246050:e15522050:AP:FL	34.2076387156631	22.1842619162409	12.7325831649383	13.0463293387054	41.2705713135284	11.2822004618813	4.41050405371831	0.135149311779893	0.12917685805489	0.0805227282680667	0.105223446959705	0.165046666685643	0.128621125942951	0.113089847531239	1.30924155456201e-05	54.9383017243234	microglia	2.76688425957087e-05
RILPL2	ISOT-7d75-5534-5dd4-a013:s123423100:e123436850:AP:FL	133.766453210426	80.0835836534958	45.7685694649729	21.694876424806	34.4607146159359	47.6604537406776	17.7884095653781	0.125838620141511	0.126314800715293	0.13304816704934	0.394452298632837	0.105384448366776	0.154741732924278	0.140066217050222	1.30886891334064e-05	44.3928019972635	microglia	2.76688425957087e-05
RILPL2	ISOT-81e8-c21c-499b-40d6:s123415350:e123436800:AP:FL	132.510091047308	90.3206528819339	40.3687790072779	4.05417902894024	57.8748542011465	33.8354384078657	20.2788907500152	0.124656717824373	0.142461597605574	0.117351101765343	0.0737123459807317	0.176987321716044	0.109855319506058	0.15967630511823	1.30886891334064e-05	44.3928019972635	microglia	2.76688425957087e-05
RILPL2	ISOT-fbf5-e6fd-8e69-8f65:s123415000:e123436700:AP:FL	755.982637206825	448.593413957809	238.037182139798	28.2528034508536	219.170912503653	209.888712588052	82.8817618727546	0.711178398124954	0.707560589838815	0.69196855273197	0.513687335470065	0.670247438849093	0.681456859052116	0.652612298210666	1.30886891334064e-05	44.3928019972635	microglia	2.76688425957087e-05
SH3BP2	ISOT-acf7-61ad-b30b-32f7:s2793050:e2834300:EC:FL	43.2466655727164	48.9082446327669	17.8409326015969	5.56961143099029	26.0510857605386	20.8922577589994	5.33497033186303	0.0796728402845171	0.147626857652406	0.0499175673069563	0.0263984736240516	0.0958873166434001	0.117062512642296	0.0784792497803137	1.31608534026205e-05	44.3788152054495	microglia	2.7774448340797e-05
SH3BP2	ISOT-c84f-d17e-4a9d-7712:s2811900:e2841100:AP:FL	80.9687565757313	48.8119847858896	65.9845095988103	40.2109447062624	39.6314724700991	34.1779925439347	9.83487991016471	0.149167819651835	0.147336302576891	0.184619620098801	0.190589159832596	0.145873211762288	0.191504514754478	0.144674468463196	1.31608534026205e-05	44.3788152054495	microglia	2.7774448340797e-05
